Weather Station ID,Country,Name,Latitude,Longitude,Elevation,ICAO ID,WMO ID,IATA ID,Time Zone
74641,US,"Woodward, West Woodward Airport",36.4333,-99.5167,667.0,KWWR,74641.0,,America/Chicago
74643,US,Hominy Municipal,36.4333,-96.3833,251.0,KH92,74643.0,,America/Chicago
74645,US,Henryetta Municipal,35.4,-96.0167,259.0,KF10,74645.0,,America/Chicago
74646,US,Sulphur Municipal,34.5167,-96.9833,320.0,KF30,74646.0,,America/Chicago
74647,US,"Lamont, Ok.",36.6833,-97.4667,306.0,KEND,74647.0,END,America/Chicago
74648,US,"Haskell, Ok.",35.8,-95.7833,212.0,,74648.0,,America/Chicago
74649,US,"Purcell, Ok.",34.9833,-97.5167,331.0,,74649.0,,America/Chicago
74662,US,"Bloomfield, Mo.",36.8833,-89.9667,130.0,,74662.0,,America/Chicago
74671,US,Fort Campbell U. S. Army Airfield,36.6667,-87.5,174.0,KHOP,74671.0,HOP,America/Chicago
74693,US,Fort Bragg / Simmons Army Airfield,35.1333,-78.9333,74.0,KFBG,74693.0,FBG,America/New_York
74695,US,Dare County Gunnery Range,35.6667,-75.9,3.0,K2DP,74695.0,,
74696,US,Diamond Shoals Coast Guard Station,35.15,-75.3,1.0,K44W,74696.0,,America/New_York
74699,US,"Frying Pan Shoals, Nc.",33.4833,-77.5833,0.0,,74699.0,,America/New_York
74702,US,Lemoore Naval Air Station,36.3333,-119.95,71.0,KNLC,74702.0,,America/Los_Angeles
74718,US,"Salton Sea, Ca. Airways Facilities Sector",33.2167,-115.8667,-69.0,KSAS,74718.0,,America/Los_Angeles
74724,US,Gila Bend U. S. Army Airfield,32.4333,-112.6833,262.0,KGBN,74724.0,,America/Phoenix
74730,US,Sanderson,30.1667,-102.4167,865.0,KP07,74730.0,,America/Chicago
74731,US,Tucumcari,35.0833,-103.6167,1241.0,,74731.0,,
74732,US,Holloman Air Force Base,32.85,-106.1,1248.0,KHMN,74732.0,ALM,America/Denver
74733,US,Northrup Landing Strip,33.9,-106.4,1193.0,KE28,74733.0,,America/Denver
74734,US,White Sands Missile Range Site No. 39,32.6333,-106.4,1204.0,,74734.0,,America/Denver
74735,US,"Jayton, Tx.",33.0167,-100.9833,707.0,KJTS,74735.0,,America/Chicago
74740,US,Kimble County Airport,30.5167,-99.7667,533.0,KJCT,74740.0,,America/Chicago
74750,US,"Palestine, Tx.",31.7833,-95.7167,119.0,KPSN,74750.0,,America/Chicago
74752,US,"Dequeen, Ar.",34.1167,-94.2833,195.0,,74752.0,,America/Chicago
74753,US,"Winnfield, La.",31.9,-92.7833,93.0,,74753.0,,America/Chicago
74754,US,Alexandria International Airport,31.55,-92.9333,27.0,KAEX,74754.0,AEX,America/Chicago
74755,US,"Claiborne Range, Airways Facilities Sector",31.1333,-92.5667,67.0,K01R,74755.0,,America/Chicago
74769,US,"Okolona, Ms.",34.0833,-88.8667,125.0,,74769.0,,America/Chicago
74775,US,Tyndall Air Force Base,30.0667,-85.5833,5.0,KPAM,74775.0,PAM,America/Chicago
74777,US,Hurlburt Field,30.4167,-86.6833,12.0,KHRT,74777.0,,America/Chicago
74778,US,"Eglin Air Force Base Range No. 52, Fl.",30.5667,-86.3167,48.0,,74778.0,,America/Chicago
74780,US,"Fort Stewart Reservation, Ga",31.9,-81.6333,27.0,,74780.0,,
74781,US,Moody Air Force Base,30.9667,-83.2,71.0,KVAD,74781.0,VAD,America/New_York
74788,US,"Macdill Air Force Base, Fl.",27.85,-82.5,4.0,KMCF,74788.0,MCF,America/New_York
74790,US,Shaw Air Force Base,33.9667,-80.4833,74.0,KSSC,74790.0,SSC,America/New_York
74791,US,Myrtle Beach Air Force Base,33.6833,-78.9333,8.0,KMYR,74791.0,MYR,America/New_York
74792,US,"Poinsett Range, Sumpter",33.85,-80.4833,68.0,K2PJ,74792.0,,America/New_York
74794,US,"Cocoa Beach, Cape Canaveral Air Force Station Skid Strip",28.4667,-80.5667,3.0,KXMR,74794.0,,America/New_York
74795,US,Cocoa / Patrick Air Force Base,28.2333,-80.6,3.0,KCOF,74795.0,COF,America/New_York
74796,US,Avon Park Gunnery Range,27.65,-81.3333,20.0,KAGR,74796.0,,America/New_York
76050,MX,Ensenada,31.85,-116.6333,8.0,MMES,76050.0,ESE,America/Tijuana
76055,MX,"San Felipe, B. C. N.",31.0333,-114.85,440.0,MMSF,76055.0,SFH,America/Tijuana
76061,MX,"Puerto Penasco, Son.",31.3,-113.55,48.0,,76061.0,PPE,America/Hermosillo
76113,MX,"Altar, Son.",30.7167,-111.7333,419.0,,76113.0,,
76118,MX,"Pilares De Nacozari, Son.",30.3667,-109.6833,1040.0,,76118.0,,
76122,MX,"Nueva Casas Grandes, Chih.",30.4167,-107.9167,1467.0,MMNC,76122.0,,America/Monterrey
76151,MX,"Isla Guadalupe, B. C.",29.1667,-118.3167,23.0,MMGD,76151.0,,America/Tijuana
76160,MX,"Hermosillo, Son.",29.0667,-110.95,211.0,MMHO,76160.0,HMO,America/Hermosillo
76220,MX,"Temosachic, Chih.",28.95,-107.8333,1870.0,,76220.0,,America/Monterrey
76225,MX,"University De Chihuahua, Chihuahua, Chih.",28.6333,-106.0833,1435.0,,76225.0,,America/Chihuahua
76243,MX,"Piedras Negras, Coah.",28.7,-100.5167,250.0,MMPG,76243.0,PDS,America/Monterrey
76253,MX,Ciudad Obregon,27.3833,-109.8167,62.0,MMCN,76253.0,SRA,America/Hermosillo
76256,MX,"Empalme, Son.",27.9167,-110.9,11.0,,76256.0,,America/Hermosillo
76305,MX,"Loreto, B. C. S.",26.0167,-111.35,15.0,MMLT,76305.0,LTO,America/Hermosillo
76311,MX,"Choix, Sin.",26.7167,-108.2833,238.0,,76311.0,,America/Chihuahua
76323,MX,"Hidalgo Del Parral, Chih.",26.9333,-105.6667,1744.0,,76323.0,,America/Monterrey
76342,MX,"Monclova, Coah.",26.8833,-101.4167,615.0,MMMV,76342.0,LOV,America/Monterrey
76373,MX,"Tepehuanes, Dgo.",25.35,-105.75,1810.0,,76373.0,,America/Monterrey
76382,MX,"Torreon, Coah.",25.5333,-103.45,1124.0,MMTC,76382.0,TRC,America/Monterrey
76390,MX,"Saltillo, Coah.",25.45,-100.9833,1790.0,MMIO,76390.0,SLW,America/Monterrey
76393,MX,Monterrey,25.8667,-100.2,512.0,,76393.0,,America/Monterrey
76394,MX,Monterrey Airport,25.8667,-100.2333,448.0,MMAN,76394.0,NTR,America/Monterrey
76402,MX,"Ciudad Constitucion, B. C. S.",25.0,-111.6667,48.0,MMDA,76402.0,CUA,America/Hermosillo
76405,MX,"La Paz, B. C. S.",24.2667,-110.4167,18.0,,76405.0,,America/Mazatlan
76412,MX,"Culiacan, Sin.",24.8167,-107.4,39.0,MMCL,76412.0,CUL,America/Mazatlan
76423,MX,"Durango, Dgo.",24.0333,-104.6667,1872.0,,76423.0,,America/Monterrey
76458,MX,"Colonia Juan Carras-Co Mazatlan, Sin.",23.2,-106.4167,4.0,,76458.0,,
76471,MX,"Sombrerete, Zac.",23.6333,-103.6333,2359.0,,76471.0,,America/Monterrey
76491,MX,"Ciudad Victoria, Tamps.",23.75,-99.1333,355.0,,76491.0,,America/Monterrey
76499,MX,"Soto La Marina, Tamps.",23.7667,-98.2,21.0,,76499.0,,America/Monterrey
76519,MX,Colotlan,22.1167,-103.2667,1673.0,,76519.0,,America/Monterrey
76525,MX,Zacatecas,22.7833,-102.5667,2612.0,,76525.0,,America/Monterrey
76539,MX,"San Luis Potosi, S. L. P.",22.15,-100.9833,1870.0,MMSP,76539.0,SLP,America/Mexico_City
76548,MX,"Tampico, Tamps",22.2167,-97.85,9.0,,76548.0,,America/Mexico_City
76551,MX,Isla Maria Madre,21.6667,-106.5333,5.0,,76551.0,,America/Mazatlan
76556,MX,"Tepic, Nay.",21.5167,-104.9,922.0,MMEP,76556.0,TPQ,America/Mazatlan
76571,MX,"Aguascalientes, Ags.",21.8833,-102.3,1874.0,MMAS,76571.0,AGU,America/Mexico_City
76577,MX,"Guanajuato, Gto.",21.0167,-101.25,1999.0,,76577.0,,America/Mexico_City
76581,MX,"Rio Verde, S. L. P.",21.85,-100.0,990.0,,76581.0,RIZ,America/Mexico_City
76585,MX,"Matlapa, S. L. P.",21.3333,-98.6667,133.0,,76585.0,,America/Mexico_City
76593,MX,"Progreso, Yuc.",21.3,-89.8167,14.0,,76593.0,,America/Merida
76595,MX,Cancun,21.0333,-87.4167,10.0,MMUN,76595.0,CUN,America/Cancun
76612,MX,"Guadalajara, Jal.",20.6667,-103.3833,1551.0,,76612.0,,America/Mexico_City
76625,MX,"Queretaro, Qro.",20.6,-100.3833,1813.0,MMQT,76625.0,QRO,America/Mexico_City
76632,MX,"Pachuca, Hgo.",20.1333,-98.7333,2417.0,,76632.0,,
76634,MX,Tulancingo,20.0833,-98.3667,2181.0,MMTL,76634.0,,America/Mexico_City
76640,MX,Tuxpan. Ver.,20.95,-97.4,28.0,MMTX,76640.0,,America/Mexico_City
76642,MX,Triangulos Reefs,20.9667,-92.3167,2.0,,76642.0,,
76644,MX,Merida / lic Manuel Crecencio,20.9333,-89.65,10.0,MMMD,76644.0,MID,America/Merida
76647,MX,"Valladolid, Yuc.",20.7,-88.2167,22.0,,76647.0,,
76654,MX,"Manzanillo, Col.",19.05,-104.3333,3.0,,76654.0,,America/Mexico_City
76656,MX,"Ciudad Guzman, Jal.",19.7,-103.4667,1507.0,,76656.0,,America/Mexico_City
76658,MX,Colima,19.2667,-103.5833,723.0,MMIA,76658.0,,America/Mexico_City
76662,MX,"Zamora, Mich.",19.9833,-102.3167,1562.0,MMZM,76662.0,ZMM,America/Mexico_City
76665,MX,"Morelia, Mich.",19.7,-101.1833,1913.0,,76665.0,,America/Mexico_City
76675,MX,"Toluca, Mex.",19.3,-99.6667,2720.0,,76675.0,,America/Mexico_City
76679,MX,Mexico City Airport,19.4333,-99.0833,2234.0,MMMX,76679.0,MEX,America/Mexico_City
76680,MX,"Mexico Central, D. F.",19.4,-99.2,2303.0,,76680.0,,
76683,MX,"Tlaxcala, Tlax.",19.3167,-98.2333,2248.0,MMTA,76683.0,,America/Mexico_City
76685,MX,"Puebla, Pue.",19.05,-98.1667,2179.0,MMPB,76685.0,PBC,America/Mexico_City
76687,MX,"Jalapa, Ver.",19.5333,-96.9167,1389.0,,76687.0,,America/Mexico_City
76692,MX,"Hacienda Ylang Ylangveracruz, Ver.",19.15,-96.1167,13.0,,76692.0,,
76695,MX,"Campeche, Camp.",19.85,-90.55,5.0,MMCP,76695.0,CPE,America/Merida
76698,MX,"Felipe Carrillo Puerto, Q. Roo.",19.5833,-88.0333,20.0,,76698.0,,America/Cancun
76723,MX,"Isla Socorro, Col.",18.7167,-110.95,35.0,,76723.0,,
76726,MX,"Cuernavaca, Mor.",18.8833,-99.2333,1618.0,MMCB,76726.0,CVJ,America/Mexico_City
76737,MX,"Orizaba, Ver.",18.85,-97.1,1259.0,,76737.0,,America/Mexico_City
76741,MX,"Coatzacoalcos, Ver.",18.15,-94.4167,23.0,MMMT,76741.0,MTT,America/Mexico_City
76743,MX,"Villahermosa, Tab.",17.9833,-92.9167,10.0,,76743.0,,America/Merida
76750,MX,"Chetumal, Q. Roo",18.4833,-88.3,9.0,MMCM,76750.0,CTM,America/Merida
76762,MX,"Chilpancingo, Gro.",17.55,-99.5,1865.0,MMCH,76762.0,,America/Mexico_City
76773,MX,"Huajuapan De Leon, Oax.",17.8,-97.7667,1680.0,,76773.0,,America/Mexico_City
76775,MX,"Oaxaca, Oax.",17.0667,-96.7167,1550.0,,76775.0,,America/Mexico_City
76805,MX,"Acapulco, Gro.",16.8333,-99.9333,13.0,MMAA,76805.0,ACA,America/Mazatlan
76833,MX,"Salina Cruz, Oax.",16.1667,-95.2,6.0,,76833.0,,
76840,MX,"Arriaga, Chis.",16.2333,-93.9,64.0,,76840.0,,America/Mexico_City
76843,MX,"Tuxtla Gutierrez, Chis.",16.75,-93.1167,528.0,MMTG,76843.0,TGZ,America/Merida
76845,MX,"Sn. Cristobal Las Casas, Chis.",16.7333,-92.6333,2276.0,MMSC,76845.0,SZT,America/Merida
76848,MX,"Comitan, Chis.",16.25,-92.1333,1646.0,MMCO,76848.0,CJT,America/Merida
76855,MX,"Puerto Angel, Oax.",15.65,-96.5,43.0,,76855.0,,America/Mexico_City
76903,MX,"Tapachula, Chis",14.9167,-92.2667,118.0,,76903.0,,America/Merida
78016,BM,Bermuda,32.3667,-64.6833,6.0,TXKF,78016.0,BDA,Atlantic/Bermuda
78061,BS,"West End, Grand Bahama",26.7,-78.9667,2.0,MYGW,78061.0,WTD,America/Nassau
78062,BS,"Freeport, Grand Bahama",26.55,-78.7,2.0,MYGF,78062.0,FPO,America/Nassau
78066,BS,"Green Turtle Cay, Abaco",26.75,-77.3333,13.0,,78066.0,,America/Nassau
78070,BS,"Alice Town, Bimini",25.7333,-79.3,2.0,MYBS,78070.0,BIM,America/Nassau
78073,BS,Nassau Airport,25.05,-77.4667,3.0,MYNN,78073.0,NAS,America/Nassau
78077,BS,"Dunmore Town, Harbouris., Eleuthera",25.5,-76.6333,14.0,,78077.0,,America/Nassau
78086,BS,"Kemp's Bay, Andros",24.0833,-77.55,2.0,,78086.0,,America/Nassau
78087,BS,"The Bight, Cat Island",24.2833,-75.4167,3.0,,78087.0,BIF,America/Nassau
78088,BS,"Cockburn Town, San Salvador",24.05,-74.5333,3.0,MYSM,78088.0,ZSA,America/Nassau
78092,BS,"Georgetown, Exuma",23.4667,-75.7667,2.0,MYEG,78092.0,,America/Nassau
78095,BS,"Clarence Town, Long Island",23.1,-74.9667,7.0,,78095.0,,America/Nassau
78101,BS,"Duncan Town, Ragged Island",22.2,-75.7333,11.0,,78101.0,,America/Nassau
78104,BS,"Church Grove, Crooked Island",22.75,-74.2333,12.0,,78104.0,,America/Nassau
78109,BS,"Abraham Bay, Mayaguana",22.3667,-72.9667,1.0,,78109.0,,America/Nassau
78114,TC,Providenciales,21.7667,-72.2667,,,78114.0,,America/Grand_Turk
78118,TC,Turks Island,21.45,-71.15,8.0,MBJT,78118.0,TKI,America/Grand_Turk
78121,BS,"Matthew Town, Inagua",20.95,-73.6833,2.0,MYIG,78121.0,IGA,America/Nassau
78221,CU,"Nueva Gerona, Isla De Pinos",21.8333,-82.7833,23.0,MUNG,78221.0,GER,America/Havana
78224,CU,"Aeropuerto Jose Marti, Rancho-Boyeros, Habana",22.9833,-82.4,59.0,MUHA,78224.0,HAV,America/Havana
78229,CU,"Varadero, Matanzas",23.1333,-81.2833,3.0,MUVR,78229.0,VRA,America/Havana
78244,CU,"Cienfuegos, Las Villas",22.15,-80.4,39.0,MUCF,78244.0,CFG,America/Havana
78255,CU,Camaguey Aeropuerto,21.4167,-77.85,122.0,MUCM,78255.0,CMW,America/Havana
78256,CU,"Manzanillo, Oriente",20.3333,-77.1167,60.0,MUMZ,78256.0,MZO,America/Havana
78264,CU,"Santiago De Cuba, Oriente",19.9667,-75.85,69.0,MUCU,78264.0,SCU,America/Havana
78267,CU,"Guantanamo, Oriente",20.0833,-75.15,8.0,MUGT,78267.0,GAO,America/Havana
78268,CU,"Baracoa, Oriente",20.35,-74.5,9.0,MUBA,78268.0,BCA,America/Havana
78310,CU,"Cabo San Antonio, Pinar Del Rio",21.8667,-84.95,8.0,MUAN,78310.0,,America/Havana
78311,CU,"La Bajada, Pinar Del Rio",21.9167,-84.4667,4.0,,78311.0,,America/Havana
78312,CU,"Santa Lucia, Pinar Del Rio",22.6667,-83.9667,,MUSL,78312.0,,America/Havana
78313,CU,"Isabel Rubio, Pinar Del Rio",22.1667,-84.1,,,78313.0,,America/Havana
78314,CU,"San Juan Y Martinez, Pinar Del Rio",22.2833,-83.8333,,,78314.0,,America/Havana
78315,CU,"Pinar Del Rio, Pinar Del Rio",22.4167,-83.6833,37.0,MUPR,78315.0,QPD,America/Havana
78316,CU,"La Palma, Pinar Del Rio",22.7667,-83.55,,,78316.0,,America/Havana
78317,CU,"Paso Real De San Diego, Pinar Del Rio",22.55,-83.3,,,78317.0,,America/Havana
78318,CU,"Bahia Honda, Pinar Del Rio",22.9167,-83.1667,3.0,,78318.0,,America/Havana
78319,CU,"Artemisa, La Habana",22.8,-82.75,,,78319.0,,America/Havana
78320,CU,"Guira De Melena, La Habana",22.7833,-82.5167,,,78320.0,,America/Havana
78321,CU,"La Fe, Isla De La Juventud",21.7333,-82.7667,32.0,,78321.0,,America/Havana
78322,CU,"Batabano, La Habana",22.7167,-82.2833,,MUBO,78322.0,,America/Havana
78323,CU,"Guines, La Habana",22.85,-82.0333,,,78323.0,,America/Havana
78324,CU,"Punta Del Este, Isla De La Juventud",21.55,-82.5333,10.0,,78324.0,,America/Havana
78325,CU,"Casa Blanca, La Habana",23.1667,-82.35,50.0,,78325.0,,America/Havana
78327,CU,"Union De Reyes, Matanzas",24.7667,-81.5333,30.0,,78327.0,,America/Havana
78329,CU,"Indio Hatuey, Matanzas",22.8167,-81.0,19.0,,78329.0,,America/Havana
78330,CU,"Jovellanos, Matanzas",22.7833,-81.1833,,,78330.0,,America/Havana
78331,CU,"Jaguey Grande, Matanzas",22.6333,-81.2667,,,78331.0,,
78332,CU,"Colon, Matanzas",22.6833,-80.9333,,MUCO,78332.0,QCO,America/Havana
78333,CU,"Playa Giron, Matanzas",22.0667,-81.0333,5.0,,78333.0,,America/Havana
78335,CU,"Aguada De Pasajeros, Cienfuegos",22.3833,-80.85,,,78335.0,,America/Havana
78336,CU,"Pico San Juan, Cienfuegos",21.9167,-80.1667,1140.0,,78336.0,,America/Havana
78337,CU,"Trinidad, Sancti Spiritus",21.7833,-79.9833,,MUTD,78337.0,TND,America/Havana
78338,CU,"Saua La Grande, Villa Clara",22.8167,-80.0833,22.0,,78338.0,,America/Havana
78339,CU,"Cayo Coco, Ciego De Avila",22.5167,-78.45,,,78339.0,,America/Havana
78340,CU,"Bainoa, La Habana",23.0333,-81.9167,,,78340.0,,
78341,CU,"El Jibaro, Sancti Spiritus",21.7167,-79.2167,,,78341.0,,
78342,CU,"Topes De Collantes, Sancti Spiritus",21.9167,-80.0167,,,78342.0,,America/Havana
78343,CU,"El Yabu, Villa Clara",22.4333,-79.9833,,,78343.0,,
78344,CU,"Cienfuegos, Cienfuegos",21.9167,-80.1667,,,78344.0,,America/Havana
78345,CU,"Jucaro, Ciego De Avila",21.6167,-78.85,,,78345.0,,America/Havana
78346,CU,"Venezuela, Ciego De Avila",21.7833,-78.7833,26.0,MUCA,78346.0,AVI,America/Havana
78347,CU,"Camilo Cienfuegos, Ciego De Avila",22.15,-78.75,,,78347.0,,America/Havana
78348,CU,"Caibarien, Villa Clara",22.5167,-79.45,,,78348.0,,America/Havana
78349,CU,"Sancti Spiritus, Sancti Spiritus",21.9333,-79.45,97.0,,78349.0,,America/Havana
78350,CU,"Florida, Camaguey",21.5167,-78.2333,,,78350.0,,America/Havana
78351,CU,"Santa Cruz Del Sur, Camaguey",20.7167,-78.0,,,78351.0,,America/Havana
78352,CU,"Esmeralda, Camaguey",21.85,-78.1167,,,78352.0,,America/Havana
78353,CU,"Nuevitas, Camaguey",21.5333,-77.25,,,78353.0,,America/Havana
78354,CU,"Palo Seco, Camaguey",21.1333,-77.3167,,,78354.0,,
78355,CU,"Camaguey, Camaguey",21.4,-77.85,,,78355.0,,America/Havana
78357,CU,"Las Tunas, Las Tunas",20.95,-76.95,106.0,MUVT,78357.0,VTU,America/Havana
78358,CU,"Puerto Padre, Las Tunas",21.2,-76.6167,13.0,,78358.0,,America/Havana
78359,CU,"Mansanillo, Granma",20.3333,-77.1333,,,78359.0,,America/Havana
78360,CU,"Cabo Cruz, Granma",19.85,-77.2333,10.0,,78360.0,,America/Havana
78361,CU,"Jucarito, Granma",20.6667,-76.9,,,78361.0,,America/Havana
78362,CU,"La Jiquima, Holguin",20.9333,-76.5333,,,78362.0,,America/Havana
78363,CU,"Contramaestre, Santiago De Cuba",20.2833,-76.25,,,78363.0,,America/Havana
78364,CU,"Universidad, Santiago De Cuba",20.05,-75.8167,,,78364.0,,America/Havana
78365,CU,"Punta Lucrecia, Holguin",21.0667,-75.6167,,,78365.0,,America/Havana
78366,CU,"Gran Piedra, Santiago De Cuba",20.0333,-75.6333,1226.0,,78366.0,,America/Havana
78367,CU,"GUANTANAMO BAY, CUBA NAVAL",19.9167,-75.2,17.0,MUGM,78367.0,NBW,America/Havana
78368,CU,"Guantanamo, Guantanamo",20.1333,-75.2333,55.0,,78368.0,,America/Havana
78369,CU,"Punta De Maisi, Guantanamo",20.25,-74.15,10.0,,78369.0,,America/Havana
78370,CU,"Guaro, Holguin",20.6667,-75.7833,,,78370.0,,
78371,CU,"Pinares De Mayari, Holguin",20.4833,-75.8,,,78371.0,,
78373,CU,"Santiago De Las Vegas, Ciudad Habana",22.9667,-82.3833,,,78373.0,,
78374,CU,"Tapaste, La Habana",23.0167,-82.1333,,,78374.0,,
78375,CU,"Melena Del Sur, La Habana",22.7667,-82.1333,,,78375.0,,
78376,CU,"Bauta, La Habana",22.9667,-82.5333,,,78376.0,,
78377,CU,"Veguitas, Granma",20.3167,-76.8833,,,78377.0,,
78378,CU,"Velasco, Holguin",21.0833,-76.3,,,78378.0,,
78379,CU,"Loma El Maney, Granma",19.9167,-77.4167,900.0,,78379.0,,America/Havana
78383,KY,Grand Cayman,19.25,-81.4167,,MWCG,78383.0,,America/Cayman
78384,KY,Owen Roberts Airportgrand Cayman,19.2833,-81.35,3.0,MWCR,78384.0,GCM,America/Cayman
78387,JM,Negril Point,18.25,-78.3667,9.0,,78387.0,,America/Jamaica
78388,JM,Montego Bay / Sangster,18.5,-77.9167,1.0,MKJS,78388.0,MBJ,America/Jamaica
78397,JM,Kingston / Norman Manley,17.9333,-76.7833,3.0,MKJP,78397.0,KIN,America/Jamaica
78399,JM,Morant Point,17.9167,-76.1833,2.0,,78399.0,,America/Jamaica
78401,HT,Mole Saint-Nicolas,19.8167,-73.3833,,,78401.0,,
78409,HT,Cap-Haitien,19.75,-72.1833,2.0,MTCH,78409.0,CAP,America/Port-au-Prince
78435,HT,Jeremie,18.6167,-74.0833,,,78435.0,,
78437,HT,Port-Au-Prince Damien,18.6,-72.2833,14.0,,78437.0,,America/PortauPrince
78439,HT,FOB Mandrian,19.6667,-73.0333,17.0,KQHA,78439.0,PAP,America/PortauPrince
78447,HT,Les Cayes,18.1833,-73.7333,1.0,MTCA,78447.0,CYA,America/PortauPrince
78449,HT,Jacmel,18.2333,-72.5333,,,78449.0,,
78451,DO,Monte Cristi,19.8833,-71.65,,MDMC,78451.0,,America/Santo_Domingo
78457,DO,Puerto Plata International,19.75,-70.55,15.0,MDPP,78457.0,POP,America/Santo_Domingo
78458,DO,Puerto Plata,19.75,-70.55,5.0,,78458.0,,America/Santo_Domingo
78460,DO,Santiago,19.45,-70.7,183.0,MDST,78460.0,STI,America/Santo_Domingo
78464,DO,Cabrera,19.6333,-69.8833,,,78464.0,,America/Santo_Domingo
78466,DO,Arroyo Barril,19.2,-69.45,,,78466.0,,America/Santo_Domingo
78467,DO,Sabana De La Mar,19.05,-69.3833,10.0,,78467.0,,America/Santo_Domingo
78470,DO,San Juan De La Maguana,18.8167,-71.3,,MDSJ,78470.0,,America/Santo_Domingo
78473,DO,Bayaguana,18.75,-69.6333,,,78473.0,,America/Santo_Domingo
78478,DO,Cabo Engano,18.6167,-69.3167,2.0,,78478.0,,America/Santo_Domingo
78479,DO,Punta Cana,18.5667,-68.3667,12.0,MDPC,78479.0,PUJ,America/Santo_Domingo
78480,DO,Jimani,18.3333,-71.85,,,78480.0,,America/Santo_Domingo
78482,DO,Barahona,18.2,-71.1,3.0,MDBH,78482.0,BRX,America/Santo_Domingo
78484,DO,Herrera,18.4667,-69.9667,58.0,MDHE,78484.0,,America/Santo_Domingo
78485,DO,Las Americas,18.4333,-69.6667,18.0,MDSD,78485.0,SDQ,America/Santo_Domingo
78486,DO,Santo Domingo,18.4333,-69.8833,14.0,,78486.0,,America/Santo_Domingo
78501,HN,Islas Del Cisne,17.4,-83.9333,9.0,MHIC,78501.0,,America/Tegucigalpa
78514,US,"Aquadilla, Rafael Hernandez Airport",18.5,-67.1333,72.0,TJBQ,78514.0,BQN,America/Puerto_Rico
78526,PR,"San Juan / Int., Puerto Rico",18.4333,-66.0,3.0,TJSJ,78526.0,SJU,America/Puerto_Rico
78535,US,Roosevelt Roads Puerto Rico,18.25,-65.1333,12.0,TJNR,78535.0,NRR,America/Puerto_Rico
78543,VI,C. Amalie / St. Thomas Airport,18.3333,-64.9833,7.0,TIST,78543.0,STT,America/St_Thomas
78545,PR,"Ham Bluff Light, Saint Croix",17.7667,-64.8833,21.0,,78545.0,,America/Tortola
78547,VI,"Christiansted, Henry E. Rohlsen Airport",17.7,-64.8,20.0,TISX,78547.0,STX,America/Tortola
78550,VG,"Beef Island, Tortola",18.45,-64.5333,4.0,TUPJ,78550.0,EIS,America/Tortola
78583,BZ,Belize / Phillip Goldston Intl. Airport,17.5333,-88.3,5.0,MZBZ,78583.0,BZE,America/Belize
78584,BZ,Belize / Landivar,17.5167,-88.2,,,78584.0,BZE,America/Tegucigalpa
78588,BZ,Half Moon Caye,17.1833,-87.5,1.0,,78588.0,,America/Belize
78596,BZ,Hunting Caye,16.1,-88.25,1.0,,78596.0,,America/Belize
78615,GT,Flores,16.9167,-89.8833,115.0,MGFL,78615.0,FSM,America/Guatemala
78625,GT,Poptun,16.3167,-89.4167,,MGPP,78625.0,PON,America/Guatemala
78627,GT,Huehuetenango,15.3167,-91.4667,1901.0,MGHT,78627.0,HUG,America/Guatemala
78631,GT,Coban,15.4667,-90.3167,1316.0,MGCB,78631.0,CBV,America/Guatemala
78637,GT,Puerto Barrios,15.7167,-88.6,1.0,MGPB,78637.0,PBR,America/Guatemala
78639,GT,Retalhuleu,14.5333,-91.6667,239.0,MGRT,78639.0,RER,America/Guatemala
78640,GT,Guatemala Observa-Torio Nacional,14.5833,-90.5167,1502.0,,78640.0,,America/Guatemala
78641,GT,Guatemala Aeropuertola Aurora,14.5833,-90.5167,1489.0,MGGT,78641.0,GUA,America/Guatemala
78647,GT,San Jose,13.9167,-90.8167,2.0,MGSJ,78647.0,GSJ,America/Guatemala
